0:0:0:0:0:0:0:1 	- 	[2015-12-23 09:31:39.875] 	"GET / HTTP/1.1" 	200 	- 	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36" 	129ms
127.0.0.1 	admin 	[2015-12-23 10:58:06.499] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%223a7c3699-ed8b-48c8-a76e-24378af5c751%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%27Banana%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	35ms
127.0.0.1 	admin 	[2015-12-23 10:58:06.509] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%223a7c3699-ed8b-48c8-a76e-24378af5c751%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%27Lime%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	54ms
127.0.0.1 	admin 	[2015-12-23 10:58:06.509] 	"GET /document/drink?where=ingrediente1=%7B%22time%22:1450864676594,%22counter%22:0%7DOR%20ingrediente2=%27Arancia%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	62ms
127.0.0.1 	admin 	[2015-12-23 10:58:06.508] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%223a7c3699-ed8b-48c8-a76e-24378af5c751%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%7B%22username%22:%22admin%22,%22token%22:%223a7c3699-ed8b-48c8-a76e-24378af5c751%22,%22roles%22:[%22administrator%22]%7D HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	84ms
127.0.0.1 	admin 	[2015-12-23 10:58:06.509] 	"GET /document/drink?where=ingrediente1=%7B%22time%22:1450864676594,%22counter%22:0%7DOR%20ingrediente2=%27Banana%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	103ms
127.0.0.1 	admin 	[2015-12-23 10:58:06.551] 	"GET /document/drink?where=ingrediente1=%7B%22time%22:1450864676594,%22counter%22:0%7DOR%20ingrediente2=%27Lime%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	83ms
127.0.0.1 	admin 	[2015-12-23 10:58:06.509] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%223a7c3699-ed8b-48c8-a76e-24378af5c751%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%7B%22time%22:1450864676594,%22counter%22:0%7D HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	153ms
127.0.0.1 	admin 	[2015-12-23 10:58:06.586] 	"GET /document/drink?where=ingrediente1=%7B%22time%22:1450864676594,%22counter%22:0%7DOR%20ingrediente2=%7B%22username%22:%22admin%22,%22token%22:%223a7c3699-ed8b-48c8-a76e-24378af5c751%22,%22roles%22:[%22administrator%22]%7D HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	92ms
127.0.0.1 	admin 	[2015-12-23 10:58:06.596] 	"GET /document/drink?where=ingrediente1=%7B%22time%22:1450864676594,%22counter%22:0%7DOR%20ingrediente2=%7B%22time%22:1450864676594,%22counter%22:0%7D HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	100ms
127.0.0.1 	admin 	[2015-12-23 10:58:07.171] 	"GET /document/drink?where=name=%27Abbey%27 HTTP/1.1" 	200 	493 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	15ms
127.0.0.1 	- 	[2015-12-23 10:58:08.430] 	"POST /login HTTP/1.1" 	200 	229 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	18ms
127.0.0.1 	admin 	[2015-12-23 10:58:08.448] 	"GET /document/frutta?page=0&recordsPerPage=50 HTTP/1.1" 	200 	1136 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	22ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.771] 	"GET /document/drink?where=ingrediente1=%27Arancia%27OR%20ingrediente2=%27Arancia%27 HTTP/1.1" 	200 	493 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	17ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.780] 	"GET /document/drink?where=ingrediente1=%27Arancia%27OR%20ingrediente2=%27Banana%27 HTTP/1.1" 	200 	493 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	19ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.780] 	"GET /document/drink?where=ingrediente1=%27Arancia%27OR%20ingrediente2=%27Lime%27 HTTP/1.1" 	200 	1415 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	23ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.789] 	"GET /document/drink?where=ingrediente1=%27Arancia%27OR%20ingrediente2=%7B%22username%22:%22admin%22,%22token%22:%22fd2254b2-f230-4dba-a1f0-810b86196a1a%22,%22roles%22:[%22administrator%22]%7D HTTP/1.1" 	200 	493 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	23ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.812] 	"GET /document/drink?where=ingrediente1=%27Arancia%27OR%20ingrediente2=%7B%22time%22:1450864676594,%22counter%22:0%7D HTTP/1.1" 	200 	493 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	21ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.847] 	"GET /document/drink?where=ingrediente1=%27Banana%27OR%20ingrediente2=%27Arancia%27 HTTP/1.1" 	200 	453 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	27ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.861] 	"GET /document/drink?where=ingrediente1=%27Banana%27OR%20ingrediente2=%27Banana%27 HTTP/1.1" 	200 	453 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	19ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.868] 	"GET /document/drink?where=ingrediente1=%27Banana%27OR%20ingrediente2=%27Lime%27 HTTP/1.1" 	200 	962 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	20ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.891] 	"GET /document/drink?where=ingrediente1=%27Lime%27OR%20ingrediente2=%27Arancia%27 HTTP/1.1" 	200 	41 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	14ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.888] 	"GET /document/drink?where=ingrediente1=%27Banana%27OR%20ingrediente2=%7B%22username%22:%22admin%22,%22token%22:%22fd2254b2-f230-4dba-a1f0-810b86196a1a%22,%22roles%22:[%22administrator%22]%7D HTTP/1.1" 	200 	453 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	18ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.888] 	"GET /document/drink?where=ingrediente1=%27Banana%27OR%20ingrediente2=%7B%22time%22:1450864676594,%22counter%22:0%7D HTTP/1.1" 	200 	453 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	18ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.916] 	"GET /document/drink?where=ingrediente1=%27Lime%27OR%20ingrediente2=%27Banana%27 HTTP/1.1" 	200 	41 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	13ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.916] 	"GET /document/drink?where=ingrediente1=%27Lime%27OR%20ingrediente2=%27Lime%27 HTTP/1.1" 	200 	962 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	15ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.963] 	"GET /document/drink?where=ingrediente1=%27Lime%27OR%20ingrediente2=%7B%22username%22:%22admin%22,%22token%22:%22fd2254b2-f230-4dba-a1f0-810b86196a1a%22,%22roles%22:[%22administrator%22]%7D HTTP/1.1" 	200 	41 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	20ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.965] 	"GET /document/drink?where=ingrediente1=%27Lime%27OR%20ingrediente2=%7B%22time%22:1450864676594,%22counter%22:0%7D HTTP/1.1" 	200 	41 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	19ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.966] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%22fd2254b2-f230-4dba-a1f0-810b86196a1a%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%27Lime%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	39ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.972] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%22fd2254b2-f230-4dba-a1f0-810b86196a1a%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%7B%22username%22:%22admin%22,%22token%22:%22fd2254b2-f230-4dba-a1f0-810b86196a1a%22,%22roles%22:[%22administrator%22]%7D HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	48ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.966] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%22fd2254b2-f230-4dba-a1f0-810b86196a1a%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%27Banana%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	75ms
127.0.0.1 	admin 	[2015-12-23 10:58:09.965] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%22fd2254b2-f230-4dba-a1f0-810b86196a1a%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%27Arancia%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	89ms
127.0.0.1 	admin 	[2015-12-23 10:58:10.37] 	"GET /document/drink?where=ingrediente1=%7B%22time%22:1450864676594,%22counter%22:0%7DOR%20ingrediente2=%27Lime%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	33ms
127.0.0.1 	admin 	[2015-12-23 10:58:10.22] 	"GET /document/drink?where=ingrediente1=%7B%22time%22:1450864676594,%22counter%22:0%7DOR%20ingrediente2=%27Banana%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	70ms
127.0.0.1 	admin 	[2015-12-23 10:58:10.7] 	"GET /document/drink?where=ingrediente1=%7B%22time%22:1450864676594,%22counter%22:0%7DOR%20ingrediente2=%27Arancia%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	94ms
127.0.0.1 	admin 	[2015-12-23 10:58:10.7] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%22fd2254b2-f230-4dba-a1f0-810b86196a1a%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%7B%22time%22:1450864676594,%22counter%22:0%7D HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	115ms
127.0.0.1 	admin 	[2015-12-23 10:58:10.73] 	"GET /document/drink?where=ingrediente1=%7B%22time%22:1450864676594,%22counter%22:0%7DOR%20ingrediente2=%7B%22time%22:1450864676594,%22counter%22:0%7D HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	63ms
127.0.0.1 	admin 	[2015-12-23 10:58:10.59] 	"GET /document/drink?where=ingrediente1=%7B%22time%22:1450864676594,%22counter%22:0%7DOR%20ingrediente2=%7B%22username%22:%22admin%22,%22token%22:%22fd2254b2-f230-4dba-a1f0-810b86196a1a%22,%22roles%22:[%22administrator%22]%7D HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	91ms
127.0.0.1 	- 	[2015-12-23 10:58:11.188] 	"POST /login HTTP/1.1" 	200 	229 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	16ms
127.0.0.1 	admin 	[2015-12-23 10:58:11.204] 	"GET /document/frutta?page=0&recordsPerPage=50 HTTP/1.1" 	200 	1136 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	18ms
127.0.0.1 	- 	[2015-12-23 10:58:40.656] 	"POST /login HTTP/1.1" 	200 	229 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	14ms
127.0.0.1 	admin 	[2015-12-23 10:58:40.708] 	"GET /document/frutta?page=0&recordsPerPage=50 HTTP/1.1" 	200 	1136 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	24ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.253] 	"GET /document/drink?where=ingrediente1=%27Arancia%27OR%20ingrediente2=%27Banana%27 HTTP/1.1" 	200 	493 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	14ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.253] 	"GET /document/drink?where=ingrediente1=%27Arancia%27OR%20ingrediente2=%27Arancia%27 HTTP/1.1" 	200 	493 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	16ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.260] 	"GET /document/drink?where=ingrediente1=%27Arancia%27OR%20ingrediente2=%27Lime%27 HTTP/1.1" 	200 	1415 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	26ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.299] 	"GET /document/drink?where=ingrediente1=%27Arancia%27OR%20ingrediente2=%7B%22time%22:1450864706018,%22counter%22:0%7D HTTP/1.1" 	200 	493 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	19ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.300] 	"GET /document/drink?where=ingrediente1=%27Banana%27OR%20ingrediente2=%27Arancia%27 HTTP/1.1" 	200 	453 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	18ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.299] 	"GET /document/drink?where=ingrediente1=%27Arancia%27OR%20ingrediente2=%7B%22username%22:%22admin%22,%22token%22:%224f0ad9ed-88e5-430a-aef8-50d9948310c1%22,%22roles%22:[%22administrator%22]%7D HTTP/1.1" 	200 	493 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	19ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.300] 	"GET /document/drink?where=ingrediente1=%27Banana%27OR%20ingrediente2=%27Banana%27 HTTP/1.1" 	200 	453 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	18ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.340] 	"GET /document/drink?where=ingrediente1=%27Banana%27OR%20ingrediente2=%27Lime%27 HTTP/1.1" 	200 	962 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	30ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.356] 	"GET /document/drink?where=ingrediente1=%27Lime%27OR%20ingrediente2=%27Arancia%27 HTTP/1.1" 	200 	41 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	20ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.350] 	"GET /document/drink?where=ingrediente1=%27Banana%27OR%20ingrediente2=%7B%22time%22:1450864706018,%22counter%22:0%7D HTTP/1.1" 	200 	453 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	27ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.341] 	"GET /document/drink?where=ingrediente1=%27Banana%27OR%20ingrediente2=%7B%22username%22:%22admin%22,%22token%22:%224f0ad9ed-88e5-430a-aef8-50d9948310c1%22,%22roles%22:[%22administrator%22]%7D HTTP/1.1" 	200 	453 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	38ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.367] 	"GET /document/drink?where=ingrediente1=%27Lime%27OR%20ingrediente2=%27Banana%27 HTTP/1.1" 	200 	41 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	20ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.398] 	"GET /document/drink?where=ingrediente1=%27Lime%27OR%20ingrediente2=%27Lime%27 HTTP/1.1" 	200 	962 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	23ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.409] 	"GET /document/drink?where=ingrediente1=%27Lime%27OR%20ingrediente2=%7B%22username%22:%22admin%22,%22token%22:%224f0ad9ed-88e5-430a-aef8-50d9948310c1%22,%22roles%22:[%22administrator%22]%7D HTTP/1.1" 	200 	41 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	19ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.424] 	"GET /document/drink?where=ingrediente1=%27Lime%27OR%20ingrediente2=%7B%22time%22:1450864706018,%22counter%22:0%7D HTTP/1.1" 	200 	41 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	19ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.437] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%224f0ad9ed-88e5-430a-aef8-50d9948310c1%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%27Arancia%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	32ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.468] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%224f0ad9ed-88e5-430a-aef8-50d9948310c1%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%27Banana%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	37ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.481] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%224f0ad9ed-88e5-430a-aef8-50d9948310c1%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%27Lime%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	43ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.519] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%224f0ad9ed-88e5-430a-aef8-50d9948310c1%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%7B%22time%22:1450864706018,%22counter%22:0%7D HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	37ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.519] 	"GET /document/drink?where=ingrediente1=%7B%22username%22:%22admin%22,%22token%22:%224f0ad9ed-88e5-430a-aef8-50d9948310c1%22,%22roles%22:[%22administrator%22]%7DOR%20ingrediente2=%7B%22username%22:%22admin%22,%22token%22:%224f0ad9ed-88e5-430a-aef8-50d9948310c1%22,%22roles%22:[%22administrator%22]%7D HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	57ms
127.0.0.1 	admin 	[2015-12-23 10:58:42.548] 	"GET /document/drink?where=ingrediente1=%7B%22time%22:1450864706018,%22counter%22:0%7DOR%20ingrediente2=%27Banana%27 HTTP/1.1" 	500 	800 	"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; en-us) AppleWebKit/420.1 (KHTML, like Gecko) Version/3.0 Mobile/1A542a Safari/419.3" 	46ms
